,index,PhotoName,Personality,IvsE,SvsN,TvsF,JvsP,Age,BeardConf,BeardValue,Happy,Confused,Calm,Angry,Sad,Surprised,Disgusted,EyeglassesConf,EyeglassesValue,EyesOpenConf,EyesOpenValue,GenderConf,GenderValue,MouthOpenConf,MouthOpenValue,MustacheConf,MustacheValue,Pitch,Roll,Yaw,SmileConf,SmileValue,Brightness,Sharpness,SunglassesConf,SunglassesValue
4043,4043,10105566951326992.jpg,ESFJ,E,S,Feel,J,29.0,74.29991912841797,True,56.27772903442383,3.796142339706421,7.490080833435059,0.0,0.0,0.0,0.0,99.998291015625,False,99.99380493164062,True,100.0,Female,99.88685607910156,False,66.34718322753906,False,-1.4281034469604492,-6.611929893493652,-13.707345008850098,68.71102905273438,True,28.767650604248047,99.98487854003906,99.89341735839844,False
4044,4044,10105596953292654.jpg,ESFJ,E,S,Feel,J,30.5,99.9742431640625,False,0.0,11.763721466064453,14.189111709594727,0.0,0.0,62.30433654785156,0.0,98.28754425048828,False,99.99999237060547,True,100.0,Female,98.5059585571289,False,99.99919128417969,False,8.948094367980957,-3.0239832401275635,11.480486869812012,86.16617584228516,True,36.90169906616211,99.9980239868164,99.93216705322266,False
4046,4046,10105985688778537.jpg,ESFJ,E,S,Feel,J,34.5,89.72006225585938,False,0.0,0.0,16.512691497802734,0.0,18.381452560424805,30.647092819213867,0.0,99.99971771240234,False,67.24401092529297,True,100.0,Female,99.95661926269531,False,97.87195587158203,False,5.645529747009277,-12.001598358154297,47.75274658203125,97.59467315673828,False,52.096675872802734,99.95819854736328,98.09921264648438,False
4047,4047,10107282215698212.jpg,ESFJ,E,S,Feel,J,21.5,94.85545349121094,False,5.29050350189209,5.285465717315674,0.0,0.0,61.41890335083008,0.0,0.0,99.99398803710938,False,99.99958038330078,True,100.0,Female,99.11199951171875,False,84.9838638305664,False,-16.381132125854492,4.498835563659668,-37.45928192138672,99.95358276367188,False,60.99365997314453,99.99671173095703,99.89228057861328,False
4048,4048,10107417991836777.jpg,ESFJ,E,S,Feel,J,35.5,92.23882293701172,True,97.92390441894531,4.385143280029297,0.0,0.0,0.0,0.0,9.659099578857422,73.62350463867188,True,99.9990463256836,False,99.9286880493164,Male,95.8953628540039,False,75.71131896972656,False,-9.31092643737793,-2.6664793491363525,26.200984954833984,99.68490600585938,True,34.57170867919922,99.99671173095703,98.53944396972656,True
4049,4049,10109157340408233.jpg,ESFJ,E,S,Feel,J,30.5,99.97716522216797,False,98.76665496826172,0.0,0.0,0.0,8.246076583862305,2.275484800338745,0.0,99.99995422363281,False,99.96770477294922,True,100.0,Female,98.76175689697266,False,99.99614715576172,False,-6.9390034675598145,-19.113615036010742,18.360815048217773,74.48190307617188,True,44.91257858276367,99.98487854003906,99.7062759399414,False
4051,4051,10110066902683189.jpg,ESFJ,E,S,Feel,J,34.5,99.85733032226562,False,98.10941314697266,0.0,0.0,0.0,0.34204721450805664,2.950674295425415,0.0,99.9996337890625,False,99.99967956542969,True,100.0,Female,54.877197265625,False,99.9889144897461,False,1.1880121231079102,4.308601379394531,-9.450390815734863,98.55941772460938,True,40.66484451293945,99.97486114501953,99.94766998291016,False
4053,4053,10110744257054670.jpg,ESFJ,E,S,Feel,J,30.5,99.99589538574219,False,18.66048240661621,6.981921195983887,43.622440338134766,0.0,0.0,0.0,0.0,99.95496368408203,False,99.99897003173828,True,100.0,Female,99.939453125,False,99.97640228271484,False,1.3270113468170166,4.393424034118652,-1.493955135345459,52.76368713378906,True,36.35570526123047,99.99090576171875,99.64254760742188,False
4056,4056,10115215265732394.jpg,ESFJ,E,S,Feel,J,29.0,99.90721130371094,False,98.67898559570312,1.007455587387085,0.0,0.0,0.0,0.7717013359069824,0.0,99.97029876708984,False,99.99650573730469,True,100.0,Female,88.2489242553711,False,99.48773956298828,False,-21.809955596923828,-7.399868011474609,-5.044486045837402,98.342041015625,True,55.67841339111328,99.99090576171875,99.80550384521484,False
4058,4058,10154619239436442.jpg,ESFJ,E,S,Feel,J,34.5,89.78063201904297,False,94.72211456298828,3.7782371044158936,0.0,0.0,0.0,1.9136667251586914,0.0,99.43299102783203,False,99.93775939941406,True,99.90211486816406,Male,99.8221664428711,True,52.98170471191406,True,-4.215391159057617,-7.493534088134766,6.200348377227783,98.86250305175781,True,52.29478454589844,99.9945297241211,98.669921875,False
4059,4059,10154651896227303.jpg,ESFJ,E,S,Feel,J,34.5,93.66036987304688,True,12.430769920349121,43.37246322631836,0.0,8.082538604736328,0.0,0.0,0.0,99.95271301269531,False,99.97135162353516,True,99.9220962524414,Male,99.9920425415039,False,99.43263244628906,False,-0.6587595343589783,-21.825044631958008,-18.281452178955078,68.61148834228516,True,55.652000427246094,99.98487854003906,99.96661376953125,False
4060,4060,10154655543756534.jpg,ESFJ,E,S,Feel,J,34.5,99.99760437011719,False,99.1580581665039,2.1964192390441895,0.0,0.0,2.403002977371216,0.0,0.0,93.8774642944336,False,97.31652069091797,True,100.0,Female,94.7040786743164,False,99.63699340820312,False,-4.1444621086120605,-3.5425970554351807,1.187826156616211,94.19985961914062,True,34.107200622558594,99.99671173095703,95.11551666259766,False
4061,4061,10154658158656315.jpg,ESFJ,E,S,Feel,J,29.0,99.98512268066406,False,99.68880462646484,2.999657392501831,0.0,1.3799428939819336,0.0,0.0,0.0,99.9999008178711,False,99.99984741210938,True,100.0,Female,82.21270751953125,False,99.87794494628906,False,-16.3016414642334,-16.182632446289062,8.788252830505371,99.80165100097656,True,57.14632797241211,99.9980239868164,99.90103149414062,False
4062,4062,10154661651211853.jpg,ESFJ,E,S,Feel,J,34.5,99.69950866699219,False,4.589051246643066,9.739047050476074,0.0,0.0,56.581642150878906,0.0,0.0,97.91849517822266,True,99.91205596923828,False,99.923095703125,Male,99.96819305419922,False,99.84378814697266,False,-0.6060017347335815,4.911589622497559,-18.453500747680664,82.59088897705078,False,23.305957794189453,99.9305191040039,99.18679809570312,True
4063,4063,10154662548637271.jpg,ESFJ,E,S,Feel,J,29.0,98.56546783447266,False,77.10637664794922,6.010162830352783,0.0,0.0,1.3777971267700195,0.0,0.0,99.9886703491211,True,85.55262756347656,True,100.0,Female,77.4127426147461,True,99.99905395507812,False,-6.186182498931885,6.919223785400391,10.477124214172363,85.39926147460938,True,36.84176254272461,99.99957275390625,98.73027801513672,True
4064,4064,10154678939162003.jpg,ESFJ,E,S,Feel,J,43.5,87.47576141357422,True,15.575779914855957,2.556633949279785,0.0,0.0,0.0,53.905452728271484,0.0,99.9950942993164,False,92.35309600830078,True,99.9093017578125,Male,94.80162048339844,False,50.18026351928711,False,-2.5119266510009766,1.6322669982910156,13.591684341430664,93.46419525146484,True,35.661659240722656,99.99090576171875,99.98845672607422,False
4066,4066,10154719419241401.jpg,ESFJ,E,S,Feel,J,30.5,76.81929779052734,False,18.429227828979492,78.54541778564453,0.0,0.0,17.821996688842773,0.0,0.0,99.58418273925781,False,99.99990844726562,True,99.92908477783203,Male,99.95845794677734,False,72.17031860351562,False,-9.602607727050781,26.3203067779541,-5.234701633453369,60.488162994384766,False,46.98286437988281,99.9945297241211,99.92174530029297,False
4067,4067,10154720530976876.jpg,ESFJ,E,S,Feel,J,34.5,69.9609603881836,True,38.259727478027344,1.8104910850524902,0.0,0.0,3.3021509647369385,0.0,0.0,99.99996185302734,False,61.99879455566406,False,98.90166473388672,Male,99.41671752929688,False,94.32202911376953,False,-1.146462321281433,0.9668969511985779,-26.87977409362793,94.72916412353516,False,46.7528190612793,99.99090576171875,99.08917236328125,False
4071,4071,10154740226576930.jpg,ESFJ,E,S,Feel,J,34.5,99.9999008178711,False,99.90055847167969,0.0,0.41711926460266113,0.0,4.258668422698975,0.0,0.0,65.61851501464844,False,99.79025268554688,True,100.0,Female,81.2909927368164,False,99.99858856201172,False,2.1060802936553955,-0.6295868158340454,4.211057186126709,94.52476501464844,True,45.48811340332031,99.99090576171875,99.9569091796875,False
4072,4072,10154742375906402.jpg,ESFJ,E,S,Feel,J,30.5,99.97947692871094,False,76.8751449584961,0.0,0.0,0.0,1.3655483722686768,53.31373977661133,0.0,99.99139404296875,True,99.34803771972656,True,100.0,Female,85.68174743652344,False,99.97694396972656,False,0.9109830260276794,-23.811540603637695,-2.3507535457611084,79.47571563720703,True,35.282936096191406,99.99090576171875,60.70119094848633,True
4075,4075,10154746205806682.jpg,ESFJ,E,S,Feel,J,34.5,99.97674560546875,False,99.8910903930664,0.4658699035644531,0.0,0.24747848510742188,0.0,0.0,0.0,99.5309066772461,False,99.98045349121094,True,100.0,Female,93.27820587158203,True,99.86471557617188,False,3.66280198097229,-5.690590858459473,-5.120452880859375,99.32323455810547,True,46.885894775390625,99.95819854736328,99.69186401367188,False
4078,4078,10154761713470997.jpg,ESFJ,E,S,Feel,J,43.5,99.42266082763672,False,99.64505767822266,2.110034227371216,0.632399320602417,0.0,0.0,0.0,0.0,99.99980163574219,True,98.03378295898438,True,100.0,Female,67.89070892333984,False,99.90606689453125,False,-5.039039134979248,-1.7052524089813232,-4.972832202911377,99.64783477783203,True,42.19223403930664,99.99671173095703,97.80178833007812,False
4080,4080,10154774960906571.jpg,ESFJ,E,S,Feel,J,54.0,99.97913360595703,True,78.98774719238281,1.3525664806365967,0.0,0.0,0.0,28.60633087158203,0.0,99.99830627441406,False,99.97940826416016,False,99.9259033203125,Male,90.78836059570312,False,99.99946594238281,True,2.0630791187286377,-6.939919948577881,14.279934883117676,85.52168273925781,True,74.96849060058594,99.99928283691406,99.98152923583984,False
4081,4081,10154780909772312.jpg,ESFJ,E,S,Feel,J,35.5,99.99481201171875,True,98.63988494873047,8.042454719543457,0.0,2.951580286026001,0.0,0.0,0.0,99.99810791015625,False,97.14153289794922,True,99.92735290527344,Male,94.40503692626953,False,99.98075866699219,True,4.490062713623047,-1.3676021099090576,-3.1089119911193848,99.61040496826172,True,41.35215759277344,99.98487854003906,99.91622924804688,False
4083,4083,10154783694001968.jpg,ESFJ,E,S,Feel,J,34.5,81.67961120605469,False,50.40703582763672,17.85140609741211,0.0,0.0,17.407089233398438,0.0,0.0,99.99993133544922,True,99.82421112060547,True,99.9287338256836,Male,98.8516845703125,False,56.99176788330078,True,-4.0788445472717285,2.028323173522949,-19.49043846130371,93.41630554199219,False,69.07779693603516,99.68138885498047,88.82917022705078,False
4084,4084,10154783843445919.jpg,ESFJ,E,S,Feel,J,29.0,99.95527648925781,False,5.5377302169799805,2.53523588180542,0.0,0.0,8.049988746643066,0.0,0.0,99.9998779296875,False,98.18350982666016,False,100.0,Female,93.3944091796875,False,99.88426208496094,False,-1.3650085926055908,30.567705154418945,32.880287170410156,95.34028625488281,False,42.0661735534668,99.98487854003906,98.66348266601562,False
4085,4085,10154785114757056.jpg,ESFJ,E,S,Feel,J,34.5,99.99882507324219,False,98.31694030761719,0.0,0.0,0.0,0.8365631103515625,11.506438255310059,0.0,72.46122741699219,True,99.99960327148438,True,100.0,Female,88.486328125,True,99.99992370605469,False,8.422420501708984,1.1255009174346924,-21.2609920501709,96.98115539550781,True,34.783897399902344,99.98487854003906,99.0770263671875,False
4086,4086,10154786063101246.jpg,ESFJ,E,S,Feel,J,29.0,99.98892974853516,False,18.538423538208008,0.0,39.08523941040039,5.550235748291016,0.0,0.0,0.0,99.94312286376953,False,99.93260192871094,True,100.0,Female,99.85575866699219,False,99.94482421875,False,-6.731054782867432,-4.714230537414551,7.906801700592041,96.58605194091797,False,35.64926528930664,99.884521484375,97.1044921875,False
4087,4087,10154788662726666.jpg,ESFJ,E,S,Feel,J,30.5,97.62928771972656,False,41.265037536621094,0.0,2.2058308124542236,0.0,67.97350311279297,0.0,0.0,99.9999008178711,False,74.33598327636719,False,100.0,Female,93.1302490234375,False,92.80224609375,False,-1.1390087604522705,12.249069213867188,0.10485698282718658,57.799774169921875,False,22.76703643798828,99.99090576171875,66.27859497070312,False
4088,4088,10154790568977413.jpg,ESFJ,E,S,Feel,J,34.5,99.58621978759766,False,46.92679214477539,0.0,38.22752380371094,0.0,3.1811416149139404,0.0,0.0,99.99456787109375,False,98.20040130615234,True,100.0,Female,99.85089111328125,False,99.94038391113281,False,7.208024978637695,-0.7215820550918579,-3.2104287147521973,89.0986328125,False,54.81578063964844,99.9945297241211,99.57428741455078,False
4089,4089,10154795124045894.jpg,ESFJ,E,S,Feel,J,34.5,99.28841400146484,False,96.89735412597656,0.0,0.0,94.16950988769531,0.9448826313018799,0.0,0.0,99.06539916992188,False,92.72039794921875,True,99.92832946777344,Male,97.50669860839844,False,97.66516876220703,False,-1.2983657121658325,-9.704568862915039,-9.247808456420898,95.15206909179688,True,42.815364837646484,99.80813598632812,99.56561279296875,False
4090,4090,10154798559286384.jpg,ESFJ,E,S,Feel,J,37.0,99.41106414794922,True,32.67354202270508,7.456594467163086,0.0,0.0,2.5803327560424805,0.0,0.0,99.99952697753906,True,99.5312728881836,True,100.0,Female,99.52794647216797,False,99.34315490722656,True,-1.6058326959609985,-32.72274398803711,17.2618465423584,68.97676849365234,True,53.51411819458008,99.9305191040039,99.45524597167969,True
4092,4092,10154804928045825.jpg,ESFJ,E,S,Feel,J,34.5,99.88863372802734,False,97.48323822021484,0.0,4.655784606933594,0.0,0.985187292098999,0.0,0.0,99.96405029296875,False,99.98902893066406,True,100.0,Female,85.9405288696289,True,99.16639709472656,False,-16.25960922241211,5.847003936767578,-0.7407163977622986,86.749755859375,True,29.453731536865234,99.99090576171875,99.5375747680664,False
4093,4093,10154808356441105.jpg,ESFJ,E,S,Feel,J,1.0,99.99159240722656,False,73.95828247070312,2.1693527698516846,0.0,0.0,0.0,70.56621551513672,0.0,99.9999771118164,False,99.52200317382812,True,100.0,Female,99.87344360351562,False,99.90998840332031,False,7.030792236328125,-35.89838790893555,6.5856523513793945,94.33982849121094,True,72.72191619873047,99.9945297241211,99.91590118408203,False
4094,4094,10154823113402466.jpg,ESFJ,E,S,Feel,J,34.5,99.71513366699219,False,14.603972434997559,0.0,0.0,0.0,7.338833808898926,86.57544708251953,0.0,99.99253845214844,False,99.99342346191406,True,100.0,Female,97.93387603759766,True,99.9869613647461,False,13.447993278503418,-6.106655597686768,-29.470666885375977,67.62094116210938,True,26.01303482055664,99.95819854736328,99.82840728759766,False
4095,4095,10154827456286837.jpg,ESFJ,E,S,Feel,J,34.5,99.99510955810547,False,99.68191528320312,1.1853575706481934,0.0,0.0,0.5225121974945068,0.0,0.0,99.99966430664062,False,99.945556640625,True,100.0,Female,84.91287994384766,True,99.99880981445312,False,-3.933140277862549,10.74559497833252,24.71200180053711,99.02381134033203,True,17.59726333618164,99.9305191040039,99.92896270751953,False
4096,4096,10154829941457382.jpg,ESFJ,E,S,Feel,J,30.5,99.99995422363281,False,87.04791259765625,18.017297744750977,1.5884816646575928,0.0,0.0,0.0,0.0,99.78764343261719,False,99.99755859375,True,100.0,Female,99.52210998535156,False,99.99928283691406,False,14.89023208618164,0.6309235095977783,-11.623982429504395,95.9248046875,True,76.86643981933594,99.99671173095703,99.67071533203125,False
4097,4097,10154836249870952.jpg,ESFJ,E,S,Feel,J,34.5,53.577823638916016,True,98.60099029541016,0.0,0.0,0.0,0.0,0.42325258255004883,0.6659150123596191,98.07252502441406,False,71.10637664794922,False,99.92861938476562,Male,58.91435241699219,False,81.51417541503906,True,-17.99104881286621,-1.7370924949645996,-9.77353572845459,98.63983154296875,True,47.236595153808594,99.99928283691406,99.80268859863281,False
4099,4099,10154844975700079.jpg,ESFJ,E,S,Feel,J,48.5,85.75059509277344,True,93.23857879638672,18.052762985229492,0.0,0.0,0.0,2.9943108558654785,0.0,99.99901580810547,True,83.44880676269531,True,99.8204345703125,Male,99.99657440185547,False,89.12825775146484,True,14.633846282958984,15.49254035949707,1.3603343963623047,96.6256103515625,True,36.64762496948242,99.47134399414062,72.14086151123047,False
4100,4100,10154846510186120.jpg,ESFJ,E,S,Feel,J,34.5,88.55399322509766,True,99.85755157470703,0.0,1.1568963527679443,0.0,0.0,1.0586678981781006,0.0,99.9998779296875,True,85.39286041259766,True,99.92875671386719,Male,65.97713470458984,False,97.51461791992188,False,15.190447807312012,8.45250129699707,5.5564799308776855,99.95294189453125,True,39.26995849609375,99.80813598632812,97.83378601074219,False
4101,4101,10154852607247882.jpg,ESFJ,E,S,Feel,J,30.5,99.83671569824219,False,99.93746185302734,0.0,0.0,0.8838534355163574,0.2818465232849121,0.0,0.0,99.99551391601562,False,99.98857116699219,True,100.0,Female,72.00919342041016,True,99.96642303466797,False,-14.178757667541504,1.0548315048217773,14.859481811523438,99.26595306396484,True,47.793060302734375,99.95819854736328,99.5997085571289,False
4102,4102,10154873988360896.jpg,ESFJ,E,S,Feel,J,34.5,97.44056701660156,False,98.46939849853516,0.0,3.3088266849517822,0.0,2.7772843837738037,0.0,0.0,80.23652648925781,False,99.70552062988281,True,100.0,Female,99.99125671386719,False,99.885986328125,False,-1.0107169151306152,8.002229690551758,27.146121978759766,93.77477264404297,True,22.62557029724121,99.97486114501953,96.24177551269531,False
4104,4104,10154898830046905.jpg,ESFJ,E,S,Feel,J,29.0,99.98883819580078,False,73.63067626953125,0.0,0.0,0.0,0.7087469100952148,72.76634979248047,0.0,69.8549575805664,True,93.91004943847656,True,99.41969299316406,Male,96.3619384765625,True,99.99359130859375,False,25.030874252319336,-7.685046195983887,18.442657470703125,60.17890167236328,True,36.74341583251953,99.98487854003906,75.1683120727539,True
4105,4105,10154910006946911.jpg,ESFJ,E,S,Feel,J,34.5,99.50279235839844,False,97.99283599853516,0.8528530597686768,0.0,0.0,0.6969153881072998,0.0,0.0,78.38509368896484,True,99.98839569091797,True,100.0,Female,51.08748245239258,True,99.9505615234375,False,-13.172319412231445,1.985702633857727,2.6665561199188232,96.96121978759766,True,56.11037063598633,99.9980239868164,98.76759338378906,False
4107,4107,10154915831491863.jpg,ESFJ,E,S,Feel,J,58.0,95.37879943847656,False,84.38347625732422,0.0,0.0,0.0,2.150315046310425,0.9964942932128906,0.0,99.99813079833984,True,99.99866485595703,True,99.92031860351562,Male,99.88402557373047,False,69.51789855957031,True,0.9771227240562439,-6.1281514167785645,10.199950218200684,82.87984466552734,True,35.54759216308594,99.9945297241211,98.8939208984375,False
